03/26/2023-12:13:21.043390  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:21.246984  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:21.247386  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:21.247596  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:21.247737  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:21.764467  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.222:0 -> 224.0.0.1:0
03/26/2023-12:13:21.858039  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.188:0 -> 224.0.0.1:0
03/26/2023-12:13:21.858318  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.216.151:0 -> 224.0.0.1:0
03/26/2023-12:13:21.957908  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:21.965981  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:22.782001  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.164:0 -> 224.0.0.1:0
03/26/2023-12:13:22.782617  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:22.785642  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:22.904422  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:22.904564  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:22.904698  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:22.908058  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:22.908729  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:22.909050  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:22.909121  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:22.909449  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:22.909588  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:22.910250  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:23.185926  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:23.196092  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:23.196509  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:13:23.196640  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:13:23.196776  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.31:0 -> 224.0.0.1:0
03/26/2023-12:13:23.386124  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:23.389997  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:25.143305  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:25.449408  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:25.450099  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:25.450961  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:26.473625  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:26.474029  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:26.474240  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:26.474458  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:26.474775  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:26.474908  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:26.487316  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:26.487462  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:26.488487  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:26.488727  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:26.488955  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:26.489218  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:26.670368  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:28.933585  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.188:0 -> 224.0.0.1:0
03/26/2023-12:13:29.639122  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:29.664385  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:29.673656  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:29.736658  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:29.737426  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:29.738041  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:29.738015  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:29.754921  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:29.759836  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:29.839345  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.164:0 -> 224.0.0.1:0
03/26/2023-12:13:29.849250  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.222:0 -> 224.0.0.1:0
03/26/2023-12:13:29.849261  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.222:0 -> 224.0.0.1:0
03/26/2023-12:13:31.191379  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.164:0 -> 224.0.0.1:0
03/26/2023-12:13:31.191943  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:31.195657  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:31.196209  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:31.196728  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:31.196803  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:31.197065  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:31.197111  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:31.197362  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:31.197406  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:31.276500  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:31.277076  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:31.278721  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:31.279751  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:31.280292  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:31.799447  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:33.134727  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:33.135177  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:33.331752  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:33.648035  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:33.735332  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:33.742390  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:35.682022  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:35.799810  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:36.321737  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:36.705140  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:36.710713  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:36.710845  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:36.729453  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:36.730341  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:36.730477  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:36.731096  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:36.731631  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:36.732385  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:36.732490  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:36.808161  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:37.016974  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:37.018927  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:37.028781  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.206.85:0 -> 224.0.0.1:0
03/26/2023-12:13:37.116858  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.134:0 -> 224.0.0.1:0
03/26/2023-12:13:37.641196  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:38.858224  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.134:0 -> 224.0.0.1:0
03/26/2023-12:13:40.311313  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.101:0 -> 224.0.0.1:0
03/26/2023-12:13:41.039077  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.164:0 -> 224.0.0.1:0
03/26/2023-12:13:41.039163  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.210.164:0 -> 224.0.0.1:0
03/26/2023-12:13:43.389614  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:43.390048  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:43.398624  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:43.398701  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:43.399071  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:43.399304  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:43.400738  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:43.401008  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:43.465678  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:43.465779  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:43.466511  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:43.574434  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:13:45.516878  [**] [1:2200075:2] SURICATA UDPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {UDP} 100.64.50.61:22612 -> 255.255.255.255:22612
03/26/2023-12:13:45.941811  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.205.226:0 -> 224.0.0.1:0
03/26/2023-12:13:46.252864  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:46.342416  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:46.342636  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:46.352452  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:46.353139  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:46.656462  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.202.237:0 -> 224.0.0.1:0
03/26/2023-12:13:46.763193  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:46.861625  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:46.862504  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.218.82:0 -> 224.0.0.1:0
03/26/2023-12:13:47.378295  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:47.378433  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.188:0 -> 224.0.0.1:0
03/26/2023-12:13:47.888461  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.209.100:0 -> 224.0.0.1:0
03/26/2023-12:13:48.590426  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:13:48.595398  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:13:48.596260  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
03/26/2023-12:13:48.604612  [**] [1:2200073:2] SURICATA IPv4 invalid checksum [**] [Classification: Generic Protocol Command Decode] [Priority: 3] {IGMP} 100.64.215.38:0 -> 224.0.0.1:0
